time,air_temperature,ghi
2023-08-27 00:00:00,40.6,321
2023-08-27 01:00:00,37.7,109
2023-08-27 14:00:00,32.2,216
2023-08-27 16:00:00,39.1,640
2023-08-27 17:00:00,41.3,801
2023-08-27 18:00:00,42.6,910
2023-08-27 19:00:00,43.6,958
2023-08-27 20:00:00,44.1,939
2023-08-27 21:00:00,44.3,855
2023-08-27 22:00:00,44.0,714
2023-08-27 23:00:00,43.3,527
2023-08-28 00:00:00,41.6,314
2023-08-28 01:00:00,39.1,104
2023-08-28 14:00:00,33.0,220
2023-08-28 15:00:00,36.7,440
2023-08-28 16:00:00,40.5,643
2023-08-28 17:00:00,42.7,808
2023-08-28 18:00:00,44.0,919
2023-08-28 19:00:00,44.8,967
2023-08-28 20:00:00,45.2,950
2023-08-28 21:00:00,45.2,865
2023-08-28 22:00:00,44.900000000000006,723
2023-08-28 23:00:00,44.1,535
2023-08-29 00:00:00,41.8,317
2023-08-29 01:00:00,38.7,103
2023-08-29 14:00:00,34.1,219
2023-08-29 15:00:00,37.5,438
2023-08-29 16:00:00,41.1,640
2023-08-29 17:00:00,43.400000000000006,803
2023-08-29 18:00:00,44.5,912
2023-08-29 19:00:00,45.3,957
2023-08-29 20:00:00,45.8,935
2023-08-29 21:00:00,45.900000000000006,847
2023-08-29 22:00:00,45.7,703
2023-08-29 23:00:00,45.0,514
2023-08-30 00:00:00,43.0,300
2023-08-30 01:00:00,39.900000000000006,94
2023-08-30 14:00:00,34.5,207
2023-08-30 15:00:00,37.4,420
2023-08-30 16:00:00,40.0,618
2023-08-30 17:00:00,41.7,778
2023-08-30 18:00:00,42.900000000000006,885
2023-08-30 19:00:00,43.7,932
2023-08-30 20:00:00,44.3,913
2023-08-30 21:00:00,44.5,829
2023-08-30 22:00:00,44.3,687
2023-08-30 23:00:00,43.6,501
2023-08-31 00:00:00,41.6,289
2023-08-31 01:00:00,38.5,86
2023-08-31 14:00:00,32.2,202
2023-08-31 17:00:00,40.3,774
2023-08-31 18:00:00,41.0,876
2023-08-31 23:00:00,37.2,481
2023-09-01 00:00:00,36.5,265
2023-09-01 14:00:00,29.5,193
2023-09-01 17:00:00,34.300000000000004,753
2023-09-02 14:00:00,27.3,185
2023-09-02 15:00:00,29.0,392
2023-09-02 16:00:00,30.4,579
2023-09-02 20:00:00,33.800000000000004,853
2023-09-02 21:00:00,33.9,797
2023-09-02 22:00:00,33.7,656
2023-09-02 23:00:00,33.1,477
2023-09-03 01:00:00,30.6,74
2023-09-03 14:00:00,28.5,195
2023-09-03 15:00:00,30.8,408
2023-09-03 16:00:00,32.5,608
2023-09-03 17:00:00,34.0,771
2023-09-03 18:00:00,35.2,874
2023-09-03 19:00:00,36.0,893
2023-09-03 20:00:00,36.6,900
2023-09-03 21:00:00,36.8,823
2023-09-03 22:00:00,36.6,681
2023-09-03 23:00:00,35.800000000000004,492
2023-09-04 00:00:00,33.9,279
2023-09-04 01:00:00,31.0,75
2023-09-04 14:00:00,23.5,207
2023-09-04 15:00:00,26.200000000000003,428
2023-09-04 16:00:00,28.3,634
2023-09-04 17:00:00,29.9,798
2023-09-04 18:00:00,31.4,906
2023-09-04 19:00:00,32.6,954
2023-09-04 20:00:00,33.4,931
2023-09-04 21:00:00,33.9,843
2023-09-04 22:00:00,34.0,696
2023-09-04 23:00:00,33.7,503
2023-09-05 00:00:00,32.4,284
2023-09-05 01:00:00,30.6,75
2023-09-05 14:00:00,25.9,204
2023-09-05 15:00:00,29.200000000000003,425
2023-09-05 16:00:00,32.2,629
2023-09-05 17:00:00,33.800000000000004,796
2023-09-05 18:00:00,35.0,907
2023-09-05 19:00:00,35.800000000000004,951
2023-09-05 20:00:00,36.2,928
2023-09-05 21:00:00,36.2,838
2023-09-05 22:00:00,35.9,691
2023-09-05 23:00:00,35.0,497
2023-09-06 00:00:00,32.9,278
2023-09-06 01:00:00,29.8,71
2023-09-06 14:00:00,26.200000000000003,201
2023-09-06 15:00:00,29.3,421
2023-09-06 16:00:00,32.1,625
2023-09-06 17:00:00,33.800000000000004,792
2023-09-06 18:00:00,35.1,902
2023-09-06 19:00:00,36.1,949
2023-09-06 20:00:00,36.8,926
2023-09-06 21:00:00,37.1,838
2023-09-06 22:00:00,36.9,691
2023-09-06 23:00:00,36.3,498
2023-09-07 00:00:00,34.1,278
2023-09-07 01:00:00,31.1,69
2023-09-07 14:00:00,27.1,203
2023-09-07 15:00:00,30.0,424
2023-09-07 16:00:00,33.2,628
2023-09-07 17:00:00,35.800000000000004,790
2023-09-07 18:00:00,37.4,899
2023-09-07 19:00:00,38.3,941
2023-09-07 20:00:00,38.900000000000006,916
2023-09-07 21:00:00,39.1,823
2023-09-07 22:00:00,38.900000000000006,672
2023-09-07 23:00:00,38.1,478
2023-09-08 00:00:00,35.7,260
2023-09-08 01:00:00,32.5,60
2023-09-08 14:00:00,30.5,185
2023-09-08 15:00:00,33.4,397
2023-09-08 16:00:00,36.4,596
2023-09-08 17:00:00,38.5,756
2023-09-08 18:00:00,39.8,863
2023-09-08 19:00:00,40.7,907
2023-09-08 20:00:00,41.3,882
2023-09-08 21:00:00,41.6,790
2023-09-08 22:00:00,41.400000000000006,645
2023-09-08 23:00:00,40.7,456
2023-09-09 00:00:00,38.400000000000006,246
2023-09-09 01:00:00,35.5,54
2023-09-09 14:00:00,31.1,184
2023-09-09 15:00:00,34.300000000000004,395
2023-09-09 16:00:00,37.6,592
2023-09-09 17:00:00,39.7,750
2023-09-09 18:00:00,41.2,855
2023-09-09 19:00:00,42.1,898
2023-09-09 20:00:00,42.8,876
2023-09-09 21:00:00,43.1,786
2023-09-09 22:00:00,43.0,641
2023-09-09 23:00:00,42.400000000000006,452
2023-09-10 00:00:00,40.8,239
2023-09-11 14:00:00,30.0,175
2023-09-11 15:00:00,31.4,375
2023-09-11 16:00:00,32.7,575
2023-09-12 14:00:00,30.9,177
2023-09-12 15:00:00,32.9,381
2023-09-12 16:00:00,34.6,585
2023-09-12 17:00:00,36.1,745
2023-09-12 19:00:00,38.400000000000006,898
2023-09-12 20:00:00,39.0,874
2023-09-12 21:00:00,39.3,773
2023-09-12 22:00:00,39.1,622
2023-09-12 23:00:00,38.3,446
2023-09-13 00:00:00,36.2,233
2023-09-13 14:00:00,26.3,180
2023-09-13 15:00:00,29.5,396
2023-09-13 16:00:00,32.4,598
2023-09-13 17:00:00,34.6,760
2023-09-13 18:00:00,36.2,868
2023-09-13 19:00:00,37.4,911
2023-09-13 20:00:00,38.1,887
2023-09-13 21:00:00,38.3,795
2023-09-13 22:00:00,38.1,645
2023-09-13 23:00:00,37.5,451
2023-09-14 00:00:00,35.6,235
2023-09-14 14:00:00,26.8,174
2023-09-14 15:00:00,29.9,388
2023-09-14 16:00:00,32.800000000000004,588
2023-09-14 17:00:00,35.2,749
2023-09-14 18:00:00,36.8,855
2023-09-14 19:00:00,37.8,897
2023-09-14 20:00:00,38.3,870
2023-09-14 21:00:00,38.400000000000006,778
2023-09-14 22:00:00,38.0,628
2023-09-14 23:00:00,37.2,435
2023-09-15 00:00:00,35.2,221
2023-09-15 14:00:00,28.3,169
2023-09-15 15:00:00,31.4,381
2023-09-15 16:00:00,34.2,579
2023-09-15 17:00:00,36.1,744
2023-09-15 18:00:00,37.3,855
2023-09-15 19:00:00,38.1,896
2023-09-15 20:00:00,38.5,869
2023-09-15 21:00:00,38.6,778
2023-09-15 22:00:00,38.400000000000006,629
2023-09-15 23:00:00,37.8,436
2023-09-16 00:00:00,36.3,222
2023-09-16 14:00:00,29.4,175
2023-09-16 15:00:00,32.7,389
2023-09-16 16:00:00,35.7,590
2023-09-16 17:00:00,37.4,749
2023-09-16 18:00:00,38.3,854
2023-09-16 19:00:00,38.900000000000006,894
2023-09-16 20:00:00,39.2,868
2023-09-16 21:00:00,39.1,777
2023-09-16 22:00:00,38.7,625
2023-09-16 23:00:00,37.7,431
2023-09-17 00:00:00,35.4,215
2023-09-17 14:00:00,27.0,173
2023-09-17 15:00:00,29.9,392
2023-09-17 16:00:00,32.5,596
2023-09-17 17:00:00,34.300000000000004,761
2023-09-17 18:00:00,35.5,871
2023-09-17 19:00:00,36.3,912
2023-09-17 20:00:00,36.7,884
2023-09-17 21:00:00,36.7,790
2023-09-17 22:00:00,36.5,638
2023-09-17 23:00:00,35.800000000000004,441
2023-09-18 00:00:00,33.7,222
2023-09-18 14:00:00,25.5,173
2023-09-18 15:00:00,28.6,390
2023-09-18 16:00:00,31.5,592
2023-09-18 17:00:00,33.6,756
2023-09-18 18:00:00,35.0,863
2023-09-18 19:00:00,36.0,904
2023-09-18 20:00:00,36.6,876
2023-09-18 21:00:00,36.7,781
2023-09-18 22:00:00,36.4,628
2023-09-18 23:00:00,35.5,431
2023-09-19 00:00:00,33.300000000000004,214
2023-09-19 14:00:00,24.200000000000003,173
2023-09-19 15:00:00,27.700000000000003,393
2023-09-19 16:00:00,31.0,598
2023-09-19 17:00:00,33.5,763
2023-09-19 18:00:00,35.1,870
2023-09-19 19:00:00,36.1,911
2023-09-19 20:00:00,36.6,884
2023-09-19 21:00:00,36.5,789
2023-09-19 22:00:00,36.0,634
2023-09-19 23:00:00,35.1,435
2023-09-20 00:00:00,32.5,215
2023-09-20 14:00:00,23.700000000000003,167
2023-09-20 15:00:00,26.8,385
2023-09-20 16:00:00,29.5,588
2023-09-20 17:00:00,31.3,753
2023-09-20 18:00:00,32.5,862
2023-09-20 19:00:00,33.2,906
2023-09-20 20:00:00,33.5,879
2023-09-20 21:00:00,33.5,782
2023-09-20 22:00:00,33.2,627
2023-09-20 23:00:00,32.5,427
2023-09-21 00:00:00,30.5,206
2023-09-21 14:00:00,22.5,163
2023-09-21 15:00:00,25.700000000000003,381
2023-09-21 16:00:00,28.200000000000003,584
2023-09-21 17:00:00,30.1,748
2023-09-21 18:00:00,31.8,854
2023-09-21 19:00:00,33.2,894
2023-09-21 20:00:00,34.2,864
2023-09-21 21:00:00,34.6,767
2023-09-21 22:00:00,34.2,614
2023-09-21 23:00:00,33.0,415
2023-09-22 00:00:00,30.6,197
2023-09-23 15:00:00,28.1,371
2023-09-23 16:00:00,30.8,572
2023-09-23 17:00:00,32.5,735
2023-09-23 18:00:00,33.7,842
2023-09-23 19:00:00,34.6,884
2023-09-23 20:00:00,35.2,855
2023-09-23 21:00:00,35.5,759
2023-09-23 22:00:00,35.300000000000004,605
2023-09-23 23:00:00,34.7,407
2023-09-24 00:00:00,32.9,190
2023-09-24 14:00:00,23.8,164
2023-09-24 15:00:00,27.3,383
2023-09-24 16:00:00,31.0,588
2023-09-24 17:00:00,33.800000000000004,751
2023-09-24 18:00:00,35.4,857
2023-09-24 19:00:00,36.5,898
2023-09-24 20:00:00,37.1,868
2023-09-24 21:00:00,37.3,770
2023-09-24 22:00:00,37.0,613
2023-09-24 23:00:00,36.1,412
2023-09-25 00:00:00,33.4,191
2023-09-25 14:00:00,24.9,163
2023-09-25 15:00:00,28.6,385
2023-09-25 16:00:00,32.2,590
2023-09-25 17:00:00,34.9,753
2023-09-25 18:00:00,36.3,857
2023-09-25 19:00:00,37.3,896
2023-09-25 20:00:00,37.8,864
2023-09-25 21:00:00,37.8,766
2023-09-25 22:00:00,37.5,609
2023-09-25 23:00:00,36.5,406
2023-09-26 00:00:00,33.6,184
2023-09-26 14:00:00,23.8,163
2023-09-26 15:00:00,27.5,386
2023-09-26 16:00:00,31.8,592
2023-09-26 17:00:00,34.800000000000004,755
2023-09-26 18:00:00,36.5,860
2023-09-26 19:00:00,37.5,898
2023-09-26 20:00:00,38.2,865
2023-09-26 21:00:00,38.5,763
2023-09-26 22:00:00,38.2,604
2023-09-26 23:00:00,37.3,404
2023-09-27 00:00:00,35.300000000000004,180
2023-09-27 14:00:00,24.700000000000003,160
2023-09-27 15:00:00,28.200000000000003,383
2023-09-27 16:00:00,31.5,590
2023-09-27 17:00:00,34.7,738
2023-09-28 14:00:00,24.1,155
2023-09-28 15:00:00,27.1,374
2023-09-28 16:00:00,30.200000000000003,579
2023-09-28 17:00:00,33.1,743
2023-09-28 18:00:00,35.2,848
2023-09-28 19:00:00,36.4,886
2023-09-28 20:00:00,37.2,854
2023-09-28 21:00:00,37.4,754
2023-09-28 22:00:00,37.1,595
2023-09-28 23:00:00,36.0,392
2023-09-29 00:00:00,32.6,170
2023-09-29 14:00:00,23.3,150
2023-09-29 15:00:00,26.5,368
2023-09-29 16:00:00,29.9,571
2023-09-29 17:00:00,32.5,732
2023-09-29 18:00:00,34.2,836
2023-09-29 19:00:00,35.300000000000004,873
2023-09-29 20:00:00,36.0,840
2023-09-29 21:00:00,36.2,740
2023-09-29 22:00:00,35.9,581
2023-09-29 23:00:00,34.800000000000004,379
2023-09-30 00:00:00,31.9,161
2023-09-30 15:00:00,22.200000000000003,338
2023-09-30 16:00:00,23.9,548
2023-09-30 19:00:00,28.1,808
2023-09-30 20:00:00,29.0,808
2023-09-30 21:00:00,29.3,706
2023-09-30 22:00:00,28.9,549
2023-09-30 23:00:00,27.700000000000003,349
